BotName Bulent
Time LocX LocY LocZ Health Shoot AltSh EnVis Jump Crouch RotPitch RotYaw Weapon ELocX ELocY ELocZ HVic WVic HTaken WTaken EName
1694411 392.92 1021.93 12.91 100 0 0 0 0 0 1542 2116 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1694648 510.5 1048.06 64.3 100 0 0 0 0 0 771 2996 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1694851 599.27 1073.85 49.9 100 0 0 0 0 0 771 2996 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1695101 715.45 1107.66 49.9 100 0 0 0 0 0 20 2466 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1695351 833.29 1132.6 49.9 100 0 0 0 0 0 62985 1358 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1695599 952.73 1148.59 49.9 100 0 0 0 0 0 62985 1320 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1695849 1075.12 1160.33 42.95 100 0 0 0 0 0 61442 306 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1696091 1194.28 1168.34 -21.31 100 0 0 0 0 0 61185 306 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1696338 1314.04 1174.81 -153.58 100 0 0 0 0 0 61956 344 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1696589 1443.64 1180.28 -270.15 100 0 0 0 0 0 65298 142 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1696834 1561.25 1181.4 -270.15 100 0 0 0 0 0 65298 28 BioRifle 6.05 118.6 -590.15 0 1 0 0 Abaddon
1697082 1679.83 1181.74 -270.15 100 0 0 0 0 0 65298 28 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1697330 1797.44 1182.07 -270.15 100 0 0 0 0 0 65041 104 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1697579 1918.41 1168.96 -270.15 100 0 0 0 0 0 65041 60344 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1697832 2020.78 1101.34 -270.15 100 0 0 0 0 0 20 57386 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1698079 2103.12 1012.87 -270.15 100 0 0 0 0 0 0 55630 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1698326 2166.31 917.26 -270.15 100 0 0 0 0 0 0 54236 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1698525 2211.71 822.66 -251.79 100 0 0 0 0 0 0 52712 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1698774 2249.17 717.84 -206.47 100 0 0 0 0 0 65041 52236 BioRifle 6.05 118.6 -590.15 0 0 0 0 Abaddon
1699019 2279.41 601.26 -156.05 100 0 0 1 0 0 65041 51132 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1699269 2299.83 484.49 -142.1 100 0 0 0 0 0 65298 50240 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1699518 2313.39 360.84 -142.1 100 0 0 0 0 0 65298 50240 BioRifle 2084.17 -1493.08 49.85 1 0 0 0 Rylisa
1699765 2325.85 241.46 -142.1 100 0 0 0 0 0 65298 49986 BioRifle 2084.17 -1493.08 49.85 1 1 0 0 Rylisa
1700017 2326.79 123.07 -142.1 100 0 0 0 0 0 20 48076 BioRifle 2084.17 -1493.08 49.85 1 1 0 0 Rylisa
1700263 2314.17 -4.08 -142.1 100 0 0 0 0 0 20 48038 BioRifle 2084.17 -1493.08 49.85 1 0 0 0 Rylisa
1700511 2299.81 -121.78 -142.1 100 0 0 0 0 0 771 47462 BioRifle 2084.17 -1493.08 49.85 1 0 0 0 Rylisa
1700713 2284.13 -216.32 -127.3 100 0 0 0 0 0 1028 47272 BioRifle 2084.17 -1493.08 49.85 1 0 0 0 Rylisa
HEALTH_PICKED at 1700909 2240.0 -332.0 -113.8
1700961 2262.86 -331.49 -92.75 105 0 0 0 0 0 1799 47196 BioRifle 2084.17 -1493.08 49.85 1 0 1 0 Rylisa
1701211 2243.42 -446.96 -58.11 105 0 0 0 0 0 2056 48678 BioRifle 2084.17 -1493.08 49.85 1 0 0 0 Rylisa
HEALTH_PICKED at 1701353 2240.0 -546.0 -49.6
1701454 2242.31 -569.3 -21.41 110 0 0 0 0 0 1799 49736 BioRifle 2084.17 -1493.08 49.85 1 0 1 0 Rylisa
HEALTH_PICKED at 1701650 2236.0 -718.0 -4.0
1701700 2248.07 -689.68 14.7 115 0 0 0 0 0 1542 49378 BioRifle 2084.17 -1493.08 49.85 1 0 1 0 Rylisa
1701947 2249.1 -810.18 49.9 115 0 0 0 0 0 0 49344 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1702194 2254.78 -927.13 49.9 115 0 0 0 0 0 257 50632 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1702440 2270.71 -1046.09 49.9 115 0 0 0 0 0 257 50632 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1702644 2282.93 -1144.06 49.9 115 0 0 0 0 0 20 49976 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1702888 2290.5 -1262.38 49.9 115 0 0 0 0 0 20 49416 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1703135 2298.62 -1379.2 49.9 115 0 0 0 0 0 20 50182 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1703383 2310.03 -1495.77 49.9 115 0 0 0 0 0 20 50182 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1703633 2304.73 -1612.99 49.9 115 0 0 0 0 0 64013 38262 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1703834 2217.35 -1620.97 49.9 115 0 0 0 0 0 64784 22060 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1704084 2177.66 -1514.62 49.9 115 0 0 0 0 0 514 13534 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1704328 2189.18 -1391.8 49.9 115 0 0 0 0 0 20 18162 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1704574 2172.74 -1272.42 49.9 115 0 0 0 0 0 64784 18740 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1704822 2110.22 -1179.78 49.9 115 0 0 0 0 0 64013 30196 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1705069 1995.65 -1151.14 49.9 115 0 0 0 0 0 65041 32008 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1705315 1878.93 -1141.4 49.9 115 0 0 0 0 0 65298 31904 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1705566 1759.85 -1130.86 49.9 115 0 0 0 0 0 65298 31796 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1705814 1638.89 -1119.57 49.9 115 0 0 0 0 0 65298 31796 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1706064 1517.19 -1111.83 49.9 115 0 0 0 0 0 65298 32274 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1706309 1400.26 -1105.1 49.9 115 0 0 0 0 0 65298 31574 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1706554 1281.94 -1091.88 49.9 115 0 0 0 0 0 65298 31574 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1706805 1153.89 -1078.5 49.9 115 0 0 0 0 0 65298 31822 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1707053 1032.92 -1067.41 49.9 115 0 0 0 0 0 65298 31822 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1707300 921.8 -1063.11 49.9 115 0 0 0 0 0 20 33294 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1707549 800.44 -1068.61 49.9 115 0 0 0 0 0 20 33058 BioRifle 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1707799 677.83 -1042.13 49.9 115 0 0 0 0 0 65041 26724 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1708048 580.31 -980.85 49.9 115 0 0 0 0 0 65041 26724 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1708296 474.73 -911.49 49.9 115 0 0 0 0 0 65041 25902 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1708541 390.65 -831.07 49.9 115 0 0 0 0 0 64784 23890 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
1708747 330.21 -759.88 49.9 115 0 0 0 0 0 65041 22954 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
WEAPON_PICKED at 1708997 248.0 -612.0 17.3
1709000 253.74 -659.38 49.9 115 0 0 0 0 0 65298 24904 BioRifle 2084.17 -1493.08 49.85 0 1 0 1 Rylisa
1709246 151.92 -608.14 49.9 115 0 0 0 0 0 65041 32622 BioRifle 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
WEAPON_PICKED at 1709395 40.0 -618.0 53.0
1709494 27.35 -610.07 49.9 115 0 0 0 0 0 65298 34562 BioRifle 2084.17 -1493.08 49.85 0 1 0 1 Rylisa
1709744 -82.83 -625.74 49.9 115 0 0 0 0 0 65298 32974 Minigun 2084.17 -1493.08 49.85 0 1 0 0 Rylisa
WEAPON_PICKED at 1709889 -200.0 -614.0 17.3
1709998 -204.92 -611.6 49.9 115 0 0 0 0 0 20 27774 Minigun 2084.17 -1493.08 49.85 0 1 0 1 Rylisa
1710238 -304.04 -535.97 49.9 115 0 0 0 0 0 65041 23176 Minigun 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1710485 -376.12 -443.65 49.9 115 0 0 0 0 0 65041 23176 Minigun 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1710732 -446.38 -344.67 49.9 115 0 0 0 0 0 62471 20768 Minigun 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1710980 -488.13 -234.46 50.87 115 0 0 0 0 0 61442 19232 Minigun 2084.17 -1493.08 49.85 0 0 0 0 Rylisa
1711226 -518.92 -117.37 45.45 115 0 0 1 0 0 59900 19112 Minigun -328.85 70.27 -267.61 0 1 0 0 Abaddon
1711472 -548.95 -0.75 -13.45 115 0 0 0 0 0 59900 19214 Minigun -328.85 70.27 -267.61 0 1 0 0 Abaddon
1711721 -570.13 112.99 -134.88 115 0 0 0 0 0 59128 2898 Minigun -328.85 70.27 -267.61 0 0 0 0 Abaddon
1711979 -542.19 245.1 -344.05 115 0 0 1 0 0 59128 1710 Minigun 1.81 106.03 -590.15 0 0 0 0 Abaddon
1712225 -430.03 271.05 -415.14 115 0 0 1 0 0 61185 63528 Minigun 110.17 102.88 -590.15 0 0 0 0 Abaddon
1712477 -321.01 246.83 -513.47 115 1 0 1 0 0 61699 62338 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1712675 -225.24 217.42 -589.5 115 1 0 1 0 0 62213 62452 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1712922 -163.56 198.51 -590.1 115 1 0 1 0 0 63242 62452 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1713173 -135.18 189.86 -590.1 108 1 0 1 0 0 63499 61992 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1713421 -48.73 159.49 -590.1 108 1 0 1 0 0 63499 61928 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
WEAPON_PICKED at 1713677 40.21 158.48 -602.2
1713678 0.1 141.43 -590.1 108 1 0 1 0 0 63499 61852 Minigun 125.61 101.88 -605.15 0 0 0 1 Abaddon
1713922 112.33 102.07 -590.1 108 1 0 0 0 0 63499 62596 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1714170 122.45 99.67 -590.1 108 0 0 0 0 0 64013 65158 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1714415 206.14 97.56 -590.1 108 0 0 0 0 0 64270 65438 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1714662 336.82 97.66 -590.1 108 0 0 0 0 0 64784 12 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1714911 451.04 97.81 -590.1 108 0 0 0 0 0 64784 12 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1715160 568.17 98.0 -590.1 108 0 0 0 0 0 64784 236 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1715405 694.67 90.51 -590.1 108 0 0 0 0 0 64784 59184 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1715658 874.13 71.78 -560.26 63 0 0 0 0 0 65041 59184 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1715860 1024.76 47.49 -575.31 63 0 0 0 0 0 64527 54068 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1716104 1114.41 -35.81 -590.15 63 0 0 0 0 0 64784 47816 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1716352 1102.3 -162.94 -590.15 63 0 0 0 0 0 64784 47854 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1716601 1087.81 -279.17 -590.15 63 0 0 0 0 0 64784 47854 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1716849 1066.72 -397.78 -590.15 63 0 0 0 0 0 63242 40638 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1717095 963.64 -416.49 -590.15 63 0 0 0 0 0 64013 24206 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1717297 908.11 -345.49 -590.15 63 0 0 0 0 0 64270 19790 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1717546 875.26 -222.66 -590.15 63 0 0 0 0 0 64527 17164 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1717793 865.24 -102.56 -590.15 63 0 0 0 0 0 64527 17164 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1718039 821.58 0.83 -590.15 63 0 0 0 0 0 63756 29184 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1718289 711.43 37.77 -590.15 63 0 0 0 0 0 64270 31850 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1718539 600.37 37.59 -590.1 63 0 0 0 0 0 64527 32186 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1718792 479.79 33.59 -590.1 63 0 0 0 0 0 64527 31430 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1719031 358.78 48.74 -590.1 63 0 0 0 0 0 64527 30742 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1719278 242.59 69.87 -590.1 63 0 0 0 0 0 64527 31020 Minigun 125.61 101.88 -605.15 0 1 0 0 Abaddon
1719525 121.73 78.57 -590.1 63 0 0 0 0 0 64527 33272 Minigun 125.61 101.88 -605.15 0 1 0 0 Abaddon
1719772 5.21 90.69 -590.1 63 0 0 0 0 0 63499 24602 Minigun 125.61 101.88 -605.15 0 1 0 0 Abaddon
1720021 -31.22 191.11 -590.1 63 0 0 0 0 0 63499 9124 Minigun 125.61 101.88 -605.15 0 1 0 0 Abaddon
1720266 58.39 257.36 -590.1 63 0 0 0 0 0 64784 65066 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1720520 175.85 231.91 -590.1 63 0 0 0 0 0 65041 59172 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1720774 284.17 170.82 -590.1 63 0 0 0 0 0 64784 60506 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1721013 396.0 130.68 -590.1 63 0 0 0 0 0 64527 1038 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1721261 502.89 154.61 -590.1 63 0 0 0 0 0 64013 6580 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1721504 606.16 218.22 -590.1 63 0 0 0 0 0 64527 2724 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1721752 719.12 246.42 -590.1 63 0 0 0 0 0 64784 2562 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1721998 826.83 303.7 -590.1 63 0 0 0 0 0 64527 9324 Minigun 125.61 101.88 -605.15 0 0 0 0 Abaddon
1722245 886.8 405.12 -590.1 63 0 0 1 0 0 64784 13954 Minigun 977.88 1004.34 -490.31 0 0 0 0 Rylisa
1722492 914.28 522.89 -590.1 63 1 0 1 0 0 0 13350 Minigun 985.06 825.89 -502.95 0 0 0 0 Rylisa
1722742 952.64 644.38 -590.1 63 1 0 1 0 0 64013 9724 Minigun 992.27 646.72 -585.63 0 0 0 0 Rylisa
1722952 1026.34 694.98 -590.1 63 1 0 0 0 0 64270 59446 Minigun 992.27 646.72 -585.63 0 0 0 0 Rylisa
1723194 1153.68 824.59 -559.81 18 1 0 0 0 0 65298 48916 Minigun 992.27 646.72 -585.63 0 0 0 0 Rylisa
1723397 1222.83 903.79 -589.22 18 1 0 1 0 0 20 43262 Minigun 974.64 -1445.98 -462.15 0 0 0 0 Gorge
1723651 1175.28 873.73 -590.15 18 1 0 1 0 0 0 42440 Minigun 930.29 -1401.4 -462.15 0 0 0 0 Gorge
1723894 1103.65 781.07 -590.15 18 1 0 1 0 0 65041 41634 Minigun 881.97 -1352.84 -462.15 0 0 0 0 Gorge
1724142 1023.44 688.42 -590.15 18 1 0 1 0 0 64784 47198 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1724387 1021.95 574.78 -590.15 18 1 0 1 0 0 65298 51346 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1724634 1036.07 457.26 -590.15 18 1 0 1 0 0 514 48830 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1724842 1033.5 355.66 -590.15 18 1 0 1 0 0 257 48640 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1725088 1024.46 233.56 -590.15 18 1 0 1 0 0 257 48056 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1725334 1013.73 118.88 -590.15 18 1 0 1 0 0 514 48396 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1725581 1004.29 -5.15 -590.15 18 1 0 1 0 0 514 48244 Minigun 879.11 -1349.96 -477.62 0 0 0 0 Gorge
BOT_KILLED at 1725628
1726814 4213.54 -1552.0 49.85 100 0 0 0 0 0 0 32768 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1727061 4096.83 -1552.0 49.85 100 0 0 0 0 0 0 32768 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1727307 3979.23 -1552.0 49.85 100 0 0 0 0 0 0 32768 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1727554 3862.83 -1557.69 49.85 100 0 0 0 0 0 64784 34446 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1727806 3749.3 -1577.06 49.85 100 0 0 0 0 0 65041 34734 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1728052 3626.49 -1599.69 49.85 100 0 0 0 0 0 64784 34006 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1728297 3508.97 -1610.72 49.85 100 0 0 0 0 0 65041 32774 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1728544 3392.33 -1611.86 49.85 100 0 0 0 0 0 65041 32774 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1728793 3269.88 -1612.13 49.85 100 0 0 0 0 0 65041 32812 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1728994 3163.89 -1612.56 49.85 100 0 0 0 0 0 65041 32812 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1729247 3051.6 -1613.04 49.85 100 0 0 0 0 0 65041 32812 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1729493 2926.27 -1614.97 49.85 100 0 0 0 0 0 65298 33368 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1729740 2803.54 -1621.96 49.85 100 0 0 0 0 0 65298 33834 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1729990 2690.55 -1628.66 49.85 100 0 0 0 0 0 64784 31902 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1730237 2574.49 -1611.66 49.85 100 0 0 0 0 0 64527 29102 AssaultRifle 879.11 -1349.96 -477.62 0 1 0 0 Gorge
1730485 2455.81 -1561.28 49.85 100 0 0 0 0 0 64270 26952 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1730728 2357.75 -1502.74 49.85 100 0 0 0 0 0 63756 29360 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1730980 2243.0 -1489.26 49.85 100 0 0 0 0 0 63242 33854 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1731223 2117.94 -1502.83 49.85 100 0 0 0 0 0 62728 35310 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1731472 2001.36 -1531.29 49.85 100 0 0 0 0 0 62728 35516 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1731721 1888.18 -1559.32 51.87 100 0 0 0 0 0 61699 33464 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1731973 1768.39 -1560.88 52.2 100 0 0 0 0 0 59643 31986 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1732216 1655.22 -1549.8 51.93 100 0 0 0 0 0 58614 31386 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1732464 1536.74 -1563.84 49.83 100 0 0 0 0 0 57072 41910 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1732713 1439.58 -1634.67 11.05 100 0 0 0 0 0 56815 46824 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1732958 1363.45 -1724.2 -95.52 100 0 0 0 0 0 56815 46824 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1733206 1297.88 -1824.89 -274.26 100 0 0 0 0 0 59386 42228 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1733455 1240.74 -1936.35 -462.15 100 0 0 0 0 0 58871 55850 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1733701 1329.05 -2003.42 -462.15 100 0 0 0 0 0 60157 870 AssaultRifle 879.11 -1349.96 -477.62 0 0 0 0 Gorge
1733956 1444.6 -1990.59 -462.15 100 0 0 1 0 0 60671 2914 AssaultRifle 1740.06 -1788.77 -462.15 0 0 0 0 Gorge
1734202 1554.94 -1934.83 -462.15 100 0 0 1 0 0 60928 10932 AssaultRifle 1632.56 -1793.21 -462.15 0 0 0 0 Gorge
1734448 1596.73 -1833.01 -462.15 100 0 0 1 0 0 60414 15560 AssaultRifle 1522.37 -1793.62 -462.15 0 0 0 0 Gorge
1734698 1608.96 -1705.83 -462.15 100 0 0 0 0 0 60414 15364 AssaultRifle 1522.37 -1793.62 -462.15 0 0 0 0 Gorge
1734942 1547.84 -1625.67 -462.15 100 0 0 0 0 0 62985 35948 AssaultRifle 1522.37 -1793.62 -462.15 0 0 0 0 Gorge
1735191 1435.67 -1655.95 -462.15 100 0 0 1 0 0 64013 38098 AssaultRifle 1228.14 -1911.53 -462.15 0 0 0 0 Gorge
1735439 1345.16 -1727.77 -462.15 100 0 0 1 0 0 64270 43204 AssaultRifle 1196.29 -2013.65 -462.15 0 0 0 0 Gorge
1735686 1279.24 -1831.95 -462.15 100 0 0 1 0 0 64013 43994 AssaultRifle 1124.49 -2125.75 -433.69 0 0 0 0 Gorge
1735931 1222.18 -1934.79 -462.15 100 0 0 1 0 0 64784 43764 AssaultRifle 1090.9 -2163.21 -316.57 0 0 0 0 Gorge
1736182 1153.66 -2023.2 -462.15 100 0 0 1 0 0 64270 33488 AssaultRifle 1062.99 -2194.74 -263.56 0 0 0 0 Gorge
1736426 1037.2 -1986.92 -462.15 100 0 0 0 0 0 64784 24834 AssaultRifle 1062.99 -2194.74 -263.56 0 0 0 0 Gorge
1736677 943.8 -1921.05 -462.15 100 0 0 1 0 0 64784 27954 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1736923 835.45 -1877.59 -462.15 100 0 0 0 0 0 64270 33828 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1737168 709.94 -1884.76 -462.15 100 0 0 0 0 0 64527 33824 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1737414 592.04 -1890.84 -462.15 100 0 0 0 0 0 64527 32962 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1737662 473.94 -1881.52 -462.15 100 0 0 0 0 0 64527 27862 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1737909 385.95 -1813.3 -462.15 100 0 0 0 0 0 20 22398 AssaultRifle 978.26 338.12 -605.15 1 0 0 0 Rylisa
1738158 318.65 -1702.57 -462.15 100 0 0 0 0 0 1028 21254 AssaultRifle 978.26 338.12 -605.15 1 0 0 0 Rylisa
1738403 269.48 -1598.97 -449.08 100 0 0 0 0 0 1542 20688 AssaultRifle 978.26 338.12 -605.15 1 0 0 0 Rylisa
HEALTH_PICKED at 1738501 220.0 -1516.0 -429.0
1738651 225.4 -1486.37 -392.79 105 0 0 0 0 0 2056 18976 AssaultRifle 978.26 338.12 -605.15 1 0 1 0 Rylisa
HEALTH_PICKED at 1738750 218.0 -1404.0 -378.0
1738899 201.85 -1370.33 -334.77 110 0 0 0 0 0 2313 17066 AssaultRifle 978.26 338.12 -605.15 1 0 1 0 Rylisa
HEALTH_PICKED at 1738995 218.0 -1290.0 -316.0
1739145 199.74 -1248.97 -274.08 115 0 0 0 0 0 2313 16096 AssaultRifle 978.26 338.12 -605.15 1 0 1 0 Rylisa
1739398 202.71 -1136.23 -270.0 115 0 0 0 0 0 2056 16096 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1739639 209.3 -1013.98 -270.0 115 0 0 0 0 0 0 15102 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1739843 225.89 -913.34 -270.0 115 0 0 0 0 0 65041 12558 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1740048 267.86 -824.36 -270.0 115 0 0 0 0 0 20 10392 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1740300 331.63 -724.96 -270.0 115 0 0 0 0 0 65298 9626 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1740543 409.25 -635.63 -270.0 115 0 0 0 0 0 64527 7796 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1740791 502.64 -548.42 -270.0 115 0 0 0 0 0 64784 8238 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1741063 582.65 -462.95 -270.0 115 0 0 0 0 0 65298 9004 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1741287 656.4 -376.36 -270.0 115 0 0 0 0 0 65298 9656 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1741534 719.77 -273.54 -270.0 115 0 0 0 0 0 64784 11888 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1741737 755.61 -183.27 -270.0 115 0 0 0 0 0 64527 14178 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1741988 776.43 -55.45 -270.0 115 0 0 0 0 0 65298 16176 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
1742234 780.32 62.58 -270.0 115 0 0 0 0 0 20 16090 AssaultRifle 978.26 338.12 -605.15 0 0 0 0 Rylisa
